y1,x1,x2,x3
4.220815657,1.472103832,1.728597783,1.53158509
3.328003925,0.284814525,0.864562019,0.083936794
0.004015322,-0.275963894,-0.805354668,0.305179646
3.334887721,0.984598904,0.547745087,0.987563346
1.181208314,1.423166515,0.399134238,0.177763623
0.835144103,-0.714099381,2.23193601,-2.161573867
6.371766484,1.751598888,2.460771925,1.503829892
1.712499157,-0.001957637,-0.863109847,-0.009823738
-0.517809834,-1.469504894,-0.460886442,-1.351225513
1.947404495,0.126159761,0.747633757,-0.996516792
3.087912579,0.194307351,0.469982005,-0.055415688
5.995282614,2.593999655,1.465234511,1.45300987
1.65257709,0.076378169,0.469173413,-0.158885591
2.877658397,0.343267534,-0.081968234,0.738163495
-1.393801301,0.444312866,-1.485406967,0.320287081
-0.933991436,-0.591552997,-0.849405044,0.47410787
-0.999497272,0.119203559,-1.074658867,0.514570459
2.132504273,0.528808053,0.824052155,0.68542711
2.863130565,2.328355919,0.386017402,1.947257171
4.102143744,1.055532212,1.34073402,0.290965311
4.398146239,1.070847899,0.85411565,1.03136011
-3.556976259,-1.185170696,-2.440980246,0.128817136
2.789739015,1.158881606,0.483814794,0.654433002
2.141945883,-0.042484565,0.486324144,0.235557119
-0.118467479,-1.630551081,-0.290234718,-1.382981372
2.371271772,0.634468676,-0.367756781,0.748693011
-0.3080684,0.111468468,-1.877427786,0.779159103
4.610225625,1.052409042,0.690592295,1.76965441
-1.216058966,-0.713114989,-0.249988376,-0.814173188
-1.997225694,-0.589624622,-1.806256115,0.898385946
0.733442607,-1.082123301,0.165077809,-1.049729308
-0.752128462,0.177754249,-1.157304738,0.167726411
3.058652815,0.600197538,0.467678384,-0.062994832
0.554760336,-0.801894768,0.426745335,-1.092999448
2.387481292,0.649996441,-0.410558261,1.489625416
-1.512599297,-1.185491261,0.729711897,-1.981199511
-0.167887703,-0.672512162,-0.520853659,-1.340867596
4.981015266,1.608894616,0.722520054,1.051204806
0.036552316,-0.916624615,-0.269189789,-1.155572237
4.756548265,0.344109445,1.556943895,-0.488174541
0.946486245,-0.158198276,0.18863585,-0.845246397
3.266330519,0.536910626,1.401250924,-0.610139927
3.539719778,1.913769875,-0.670550747,2.235349292
5.493928968,1.297373404,2.494106369,0.543473005
3.248914271,-1.029558104,1.79940663,-0.822583742
-2.122024837,-2.320487338,-1.822632284,-1.470553468
4.709209095,2.766268638,0.567124975,2.315124629
1.363828168,0.59663916,0.563294736,0.500941127
3.46051989,0.371840957,0.546763711,0.474771115
0.683713098,-0.444051298,-0.380985054,0.740363926
1.336341626,0.421530787,-0.775960659,1.247131197
1.029788038,-0.415706209,1.279420284,-0.782238314
0.694104975,0.329765551,-0.750874184,1.124884144
1.113080873,-0.36066679,-0.398663055,-0.256047268
-1.776000395,-1.401421124,-0.489940724,-1.281821217
2.330128354,1.305497749,-0.588994033,1.227345146
0.531821106,1.164293232,0.278856471,2.051954973
0.162918251,-0.582930669,-1.056349827,0.665064473
-2.761967487,-1.482100997,-0.370750136,-0.994474169
-0.04426056,0.653042735,-0.255859243,0.93676585
2.314309995,0.465059093,-0.494333875,-0.303888874
-0.948084442,-1.397078899,-0.723916712,-1.983206662
-1.237150846,-0.004908028,-1.383050767,0.955141115
-0.933283484,-0.783191116,-0.412295189,-0.302329489
1.493606253,-0.046124734,-0.285292477,-0.556190025
-0.602682349,-1.030929952,-1.127648193,-0.769502979
4.047666339,1.676067896,0.767338806,1.796914581
0.320849923,-0.362472799,0.38512034,-0.626188324
-2.289725865,-1.293520856,-1.00716459,-1.607949058
-0.580409565,0.28523787,-1.987590743,1.493606963
1.427975879,0.298827982,0.189177847,0.147092522
-1.518697705,-0.794435327,-0.410189022,-1.129314676
-6.336304394,-2.900339255,-2.202877633,-1.966359881
-0.986394926,-1.06655876,-0.481068365,0.047222446
2.593453228,0.52570335,0.767315604,0.215645331
1.580006649,0.171559939,0.7143464,-0.826403838
-0.178018914,-0.096841213,-0.725378051,0.375407699
2.290641746,0.702121878,0.156951548,0.406269009
-1.351478124,-1.25708745,-1.016877835,-0.65497011
4.929675741,0.844642046,0.964768018,0.954413287
5.120884871,0.019901843,1.289820269,-0.916333258
2.777131962,0.603382395,0.392155007,0.704953202
0.088544955,1.30552054,-1.430176349,1.910870841
3.663198559,0.368586818,1.213102573,-0.726146997
-1.047369754,-0.992631781,0.334978824,-1.157099284
6.006196648,1.093899996,1.742369086,0.292221606
-3.270522767,-1.752170272,-0.95370958,-2.046610201
-0.772617584,-0.135086725,-1.587238985,-0.045296518
2.505665544,-0.346001851,0.018704612,-0.216979579
1.529153326,-0.283158242,0.162263074,-0.176241925
4.136335836,0.862425607,1.665727357,0.27526206
2.053730902,0.411105484,-0.101812291,-0.083023657
2.377580158,0.271165326,-0.525128111,1.006364285
-2.171771871,-0.113769774,-1.803529743,1.198439674
-0.111738643,-0.239544477,-1.181429013,0.4987499
4.271334032,0.341968203,1.242449004,0.397867744
3.095721811,0.995459712,1.113027469,0.795972806
-3.795017724,-2.400942377,-1.835137899,-1.647257292
2.06592285,0.57026813,0.331893758,0.466885722
1.706371259,0.531965164,-0.078869117,0.324516419
2.734178125,-0.11525404,0.65318958,-1.316202358
3.234174441,1.090615466,0.808293614,0.433980914
0.713186459,-0.709983193,0.660352101,-0.55064908
1.161596194,0.024379356,0.43023013,-0.992486059
2.624313776,0.985406012,0.991754544,0.20919835
2.580708742,1.668622055,1.320355728,1.230884129
1.043723024,0.568620846,0.018685104,-0.031211886
1.387088484,-0.258626589,-0.813733092,-0.141951978
-0.95590863,-1.214656145,-0.256385301,-1.229460487
-0.241336395,-0.493286868,0.565104478,-0.598089791
-2.740207283,-0.639286292,-1.944772808,-0.151715184
-2.179883468,-0.710796674,-0.721836088,0.701478333
-0.394345949,0.379725396,-0.321163713,0.71179683
-1.479991136,-1.008707121,-1.749937998,0.348501311
6.441188971,2.072427497,2.531801923,2.130512361
0.14768557,0.294832927,-1.593972524,1.116627462
1.441323769,1.125458952,-0.329168732,1.593199491
-5.544277873,-2.67381657,-1.354865547,-1.391915956
1.240867748,0.685171042,-0.049502537,0.991743568
-2.351456325,-1.181662606,-0.852540116,-1.160225931
2.077712111,1.036121893,0.552186354,0.598072269
3.25157501,0.383249444,1.475872749,-0.510576623
0.639385305,-0.199071329,-0.912403981,-0.108648532
1.708597907,1.428491291,-0.993338163,2.155149935
-4.242621477,-0.50413418,-2.136430053,0.386122382
1.584732681,-0.582919336,-0.460264982,-0.383214865
0.144799562,-1.214723825,-0.380315003,-0.701259728
1.983770589,-0.584158835,-0.559155336,-0.520775959
1.717485138,1.181180687,-0.481155493,1.196390945
2.955772061,1.00672636,-1.186884684,0.673060366
2.751019856,0.895498642,0.295131286,1.13699832
-1.152900068,-0.326539487,-1.129108659,0.227311607
0.566411913,-0.119716992,0.462824695,0.709595812
-0.57520019,0.079466831,-0.179249159,0.606675859
-1.61876753,-1.04018748,-1.918535889,-0.854802755
2.402030521,1.835944927,-1.897977163,3.374448896
2.552915356,0.257941804,0.061338722,-0.022088801
3.926682424,0.86660404,0.91240716,0.183775393
2.587411707,0.732774888,0.289132841,1.210667107
1.532249928,-0.063945888,0.298122033,-0.24913808
1.855701588,-0.215837274,-0.715580167,0.016158374
1.937621963,0.813614251,0.271273145,0.98473011
-2.892835051,-0.91245209,-1.69187782,-0.263033851
6.033642957,1.725175483,1.982757697,1.30701863
0.568733322,-0.690231982,0.877405266,-0.70841523
1.618076984,1.799763993,-0.372707162,2.08145213
3.091786545,1.79858879,0.542097246,1.123358784
2.538787021,0.080491457,0.776239987,-0.427175806
4.979081738,0.48751461,1.204402484,-0.046568649
1.009627269,-1.088523668,-0.111771518,-1.085465566
0.226729178,0.66294238,-0.441293349,0.299071633
3.887168492,1.241911037,0.912904557,0.406561342
2.237848591,0.476820362,-1.178276009,0.488727343
1.403726145,-0.288763483,-0.524952156,-0.379780256
0.534582938,-0.566610589,-0.565513696,-0.507421874
1.238469509,0.078190437,-0.060739469,-0.133365002
4.631110279,1.086508236,0.829577322,0.702833428
1.089861595,-0.751715365,-0.016634495,-0.263688318
-0.121733702,0.424659913,-1.233583694,0.067536784
-1.297820999,-1.580075525,0.459814413,-1.545071848
0.845606154,0.746749033,-0.696175193,0.780556995
2.232835586,0.974760693,1.168080859,1.16354018
3.982313779,1.285595454,0.361402867,1.80222927
2.421353454,0.628288415,0.591494432,0.793406078
-3.965391826,-2.152192462,0.139285181,-2.024448691
0.516839991,0.468521606,0.004022586,0.594112906
2.717640646,0.221409523,0.869679027,0.226717542
0.328705637,-0.257309517,-1.131425949,0.235701753
2.807683195,0.588122889,0.556629368,-0.655864603
-0.071823749,-0.752971054,0.873277991,-1.766315072
2.070133289,0.236776534,1.261685211,0.467481747
4.028612278,-0.235111854,0.224778163,-0.653979209
0.135195237,-1.5464025,-0.242738466,-1.752573131
1.150782264,0.074413659,-0.223759089,-0.799596786
4.191199281,1.415373703,1.215581961,0.756599294
0.626109859,-0.402542499,0.16745662,-0.438794907
2.708905432,0.43988355,0.289402273,1.02356325
3.705032789,0.878903246,1.483636759,0.206374855
-0.028577325,0.309651437,-0.738851513,0.158025716
-0.113194052,-0.546484596,-0.106819793,-0.1281435
-0.10347004,-0.691286572,-0.193684498,-0.320264662
5.44443387,0.85186401,1.972777866,-0.58468445
-2.848559571,-0.839100396,-0.465268802,-1.223313806
3.888329784,0.148464025,0.622693962,-0.015653005
-0.24354296,-0.354450864,-0.802175046,0.273535284
-4.33231083,-2.202190592,-2.403766519,-1.162067991
-2.046284519,-1.062800889,-1.926236555,-0.782426578
3.165181794,0.854136725,1.424003363,0.203551932
0.277355195,-0.163010237,0.507681641,-0.609934694
1.925303697,1.148954693,0.36367321,0.321943537
6.374720668,1.986156655,1.854957063,0.895701921
6.189897283,1.638525009,2.021405585,0.207250204
0.683598628,1.086372246,-0.432207777,0.640359625
1.534884315,0.301389043,0.196667479,0.414467696
-1.434379194,-0.183107959,-0.598274808,0.16488006
5.602126557,1.518604476,1.866716724,0.696409077
2.044286507,0.668608624,0.571433972,0.245376259
-1.113064668,-1.308563193,0.32572659,-1.48209568
1.768413667,-0.137077854,0.558595127,-0.590543055
-1.946331879,-2.01755263,-1.216976705,-1.369319344
-0.267896963,-0.146130509,0.510750671,-0.640872086
-3.826965345,-2.782029937,-0.589049015,-2.505256517
6.646193507,1.166253829,1.840273495,0.498193171
1.869969299,-0.365798601,0.649552311,-1.520881455
3.507891756,-0.5355443,0.487741659,-0.729918904
-2.405918073,-0.246764163,-1.404953234,0.844489644
3.050130997,0.699291261,0.822512736,0.076254295
1.922164107,-0.072742722,1.608471233,0.585310815
4.603747546,0.512293084,1.455634637,-0.244964521
1.389988979,-0.51657563,-0.22963341,-0.598136987
-0.447984981,-0.809667804,-0.713208443,-1.795080338
1.59157969,-0.494510544,-0.369236832,-0.094697145
2.632662521,0.074806422,0.473751835,0.245723944
-2.457496926,-0.240787354,-1.418187845,-0.695256765
0.00545215,0.049171535,-0.661932717,0.232985427
-1.226579461,-1.089461974,-1.528165076,-0.454691811
-1.453383034,0.119558566,-0.256055993,0.017458955
0.479845783,0.073647438,-0.781750106,0.752861572
0.141040942,-0.421238409,0.10550412,0.069413211
-0.465526883,0.058270306,-0.931721528,0.18250953
3.50020667,1.728489709,1.134968892,1.392075408
3.466682012,0.688475935,1.002203421,0.320655482
4.33772738,0.726285482,1.767868281,0.576968604
0.296898624,-1.111184309,0.126281837,-0.982895894
2.459578433,0.235992541,0.65066708,-0.328725472
3.016735596,0.932419607,0.29884634,1.444893646
1.548729273,0.056480629,-0.04295332,-0.169071343
-3.026097694,-1.816568392,-0.847076022,-2.349911956
3.678207025,0.510728504,0.827019084,-0.340087459
-3.239948093,-2.087392609,-2.183806656,-0.595684771
-0.271414727,-0.770741428,-0.288964044,-0.827479177
4.458094951,1.233762815,1.774034584,0.489207558
2.826111657,0.785588523,0.607979277,0.131354026
4.085624062,1.153332541,0.513143858,0.894983324
0.094892571,0.037688763,-0.360649415,0.925966595
1.638028122,-0.188061649,0.040980798,-0.071039563
-0.013531869,-0.637199502,-0.74201666,-0.938861551
3.169905207,1.715452058,1.661935526,0.64479855
-0.013233415,0.496735576,-0.812283519,0.08832633
-1.919860407,-0.914504349,-0.389805837,-0.366405835
3.061240022,0.721980639,-0.028010544,1.227618181
0.576138608,1.029522264,-0.595045562,1.753810395
4.287841596,2.078654721,0.842616058,1.499691082
-0.138766731,-0.575978043,-0.129268456,-0.670035917
2.378804668,-0.076925887,0.240432694,-0.997383267
1.348466067,-0.303236631,0.16829997,-0.747084255
1.036239336,-0.374177641,0.509945648,-0.8029511
-0.456684462,0.076909811,-0.703748304,-0.472765713
2.355230294,-0.235658775,0.964479624,-1.084363153
5.426148125,1.481336454,2.172544833,0.209595981
-2.33339006,-0.702173031,0.135940064,-0.928667076
0.173981037,-0.366272474,-1.085053578,0.247624136
2.516331773,0.47596505,0.35242883,0.749754068
2.991305566,0.7797078,1.183730998,0.945756272
-1.003273585,-0.77158278,-0.964146728,-0.273320171
-0.416685065,-0.50381639,-0.010827971,-0.610240553
4.468911761,0.920494387,0.202478688,0.035753728
3.238451805,1.26168611,0.403271101,0.670800697
0.841357278,-0.276387369,-0.989602853,0.401964529
-1.463317838,-1.119882931,-1.969961764,-0.736642148
2.274256366,1.472946683,0.059839462,2.292414667
2.242432964,1.46726628,0.020929827,1.67918368
-0.336240491,-0.568617468,-0.726069381,-0.524217205
-1.514105228,-0.365250951,-1.382076968,1.211306914
-2.990200615,-1.347536808,-2.795192949,-0.687787592
0.955731525,0.457346434,-0.675974188,1.278173053
4.559651073,1.145897395,1.297849954,1.595708912
-3.230217811,-1.922517964,0.030215818,-1.666314341
-1.706034741,-1.198536776,-0.398094584,-0.185360139
0.46028662,-0.74254916,0.123872983,-0.740962528
-0.011419053,-0.461974306,-0.702350193,-0.594366414
-3.530224522,-2.130447017,-0.666459871,-1.884891638
0.957045305,0.249303793,-0.328733492,1.118664625
-4.423415078,-1.467206371,-2.622037535,-0.131144667
0.878986259,0.020552604,-0.796312137,0.461139743
1.821316623,0.666386975,-0.285432652,0.825409406
0.67724295,-0.089126431,-0.191623653,-0.233862475
1.811979714,0.910118253,-1.227573731,1.893105951
0.847403485,-0.046013166,0.057728412,-0.047036983
-1.247398634,-0.312048978,-1.606899737,-0.070526884
1.109983832,1.059837391,-1.070668898,1.034035702
0.014453489,-0.603345909,-0.292807716,-0.127841487
8.006712992,1.689388293,3.606328065,-0.229130699
2.151575264,-0.028402577,0.254908516,-0.184401139
2.790586846,1.15104611,-0.018081605,0.697045753
2.979331205,0.35268727,1.077166149,-0.658195273
-3.629354337,-2.738828587,-0.800410655,-3.391189804
-1.446391192,-1.356306081,-1.490211903,-0.641095012
3.491845879,-0.300542848,1.911527071,-1.959187636
1.053763487,0.402416819,-0.127496379,0.181751218
-3.185675739,-2.579997716,-0.998362785,-1.869910168
2.563571323,0.693363264,1.186073865,0.659061184
-0.394533559,-0.27210588,-0.544308004,-0.740216829
-2.951503913,-0.834874535,-0.429470009,-0.520129381
-2.810410652,-1.202198162,-1.235210989,-1.439783584
-1.383114972,-1.258430272,-1.00776928,-1.290386428
3.59141055,-0.213334922,0.579036231,-0.016670094
-0.368143432,0.384302704,0.14081663,0.662248242
-4.433363123,-2.273534923,-2.197004408,-0.82714868
-2.29857957,-0.903483572,-1.139530121,-0.54929264
-0.131867161,-0.217781131,-0.531766413,1.877754151
1.327040212,-0.177059715,-0.165872697,-0.751140483
3.752231992,2.198720858,0.744691131,2.064295506
2.171255542,1.420002005,0.22416455,1.148357469
2.77417309,0.495054049,0.968944913,0.172222054
0.485244759,0.294809569,0.513745681,-0.679094666
-1.749689861,0.399238382,-1.374721031,1.137488775
-0.179600641,-0.947528246,0.366999856,-0.823399523
0.967630837,0.635868765,-0.400329651,1.021668272
2.696452671,1.632951674,0.973886799,0.943938235
2.769166442,0.674802384,1.667383336,0.638884921
0.854804326,-0.87646062,0.782252046,-1.442033181
-2.571860043,-1.810377917,0.128541823,-1.819303048
3.676568643,-0.546656462,1.679921936,-0.775746139
0.967219171,0.866540142,0.749793361,-0.470930999
1.78982086,1.3960653,-0.027948784,1.596334179
-0.709009964,-1.191625796,-0.343191936,-1.502142072
-0.917175225,0.461288695,-1.210754527,1.154530319
1.129134993,-0.140912411,0.441019485,0.411956264
3.366772589,1.135663233,1.440549466,0.523284232
2.093117333,0.267057887,0.072640375,-0.42323282
1.524989387,-0.060738204,0.126617921,-0.859146786
-0.125287616,-1.253274995,-0.246661596,-1.091827402
0.555213578,-0.155229634,-0.506430489,-0.695589245
2.557032985,-0.006981421,-0.433197784,-0.550198371
4.971399486,2.506056395,0.654175857,2.208640535
5.777371546,2.783440948,0.797133415,2.017674139
-1.393286456,0.104100815,-0.832374068,0.055258722
-1.410780894,-0.889075442,-0.764078895,-0.914988434
-1.497766712,-2.398467569,-0.278246028,-1.698745778
1.794747441,0.677670241,-0.14005533,0.528428625
0.210700639,-1.024762444,-0.9709385,-0.727967516
7.701501434,2.013196126,1.731911193,1.88532045
-1.191009541,-0.913115708,-0.180031478,-0.913354463
-1.962992458,-0.06951618,-0.718643531,0.832912585
8.570761915,4.043699744,0.981315335,3.655749058
0.562316912,-1.112580844,-0.713670918,-0.845679656
2.758205045,-0.022432896,0.635625256,0.317194262
-2.863546596,-0.969885894,-1.991923912,-0.132499784
2.808396208,-0.012133745,1.34427816,-0.084055404
0.345136471,-1.194070888,0.37612752,-0.940188852
0.588362885,-0.297816789,-0.454229139,0.835756964
1.527412571,-0.484940657,0.650227923,-0.585262019
-2.835112084,-1.218446468,-1.356227389,-0.460185992
1.483937949,0.202628437,0.660942922,-0.658253626
2.658076661,0.852688823,0.197566698,1.220987528
3.77362219,1.80642135,0.943918558,1.032753969
-2.205200396,-1.598714043,-1.373396355,-0.457038399
-0.412028547,-0.393768712,-1.123597669,0.632421199
2.674617263,0.878265769,0.865161975,1.131432174
-2.194547151,-1.386625143,-0.987768593,-0.35517819
-2.371256059,-2.674633625,0.063461362,-2.924088311
1.442218684,-0.948444298,-0.314289901,-0.899550374
-0.676829031,-1.159467318,0.499196736,-1.285752502
0.341314356,0.056160567,-0.138696335,0.141985402
2.057400172,-0.168386166,-0.325301017,-0.535992681
0.289265892,0.431793583,0.223612701,-0.104390338
1.200853677,-0.808594114,0.089149916,-0.125080408
-0.649747141,0.473619168,-0.58625208,0.73681611
0.700969191,-0.624710183,0.034892368,-0.167027714
1.639209607,1.201221954,-0.798449976,1.967599709
0.952155315,-0.795005023,1.114593398,-1.583816205
0.183197469,0.147009104,-0.053466139,0.552608135
-2.434397206,-0.951157725,-2.137723983,0.469169991
0.60006148,0.178882305,1.027488497,-0.417242612
1.756001345,-0.067433917,0.610926251,-0.452037732
-2.711341133,-2.04968839,-0.46676357,-1.291780061
1.672733214,-0.349295301,-0.058929184,0.102671158
5.25998728,1.433045929,0.736829287,0.628676292
1.928064059,0.507531307,0.82920008,0.455869014
-0.633891264,0.352684873,-1.537100194,0.981008244
-1.34238841,-1.198626535,-0.765502586,-0.90782484
3.257440136,1.029723254,-0.138764966,1.665550485
5.181497327,-0.038122419,2.445758796,-1.439421809
0.401170094,-0.350237989,-1.192625396,0.152586887
2.810826272,1.839803395,-0.201845461,1.890048
0.504006388,-0.818652139,-0.030035311,-0.851014696
2.574898845,0.090726951,0.446822002,0.305780429
3.407465896,1.026469979,-0.476424016,2.165231588
0.821936956,0.007885322,0.581614712,1.014077772
1.71421922,-0.129652014,-1.074777742,0.159266019
0.363358294,-0.37513904,-0.719846047,-0.062894918
